Month,Day,Year,Temp
1,2            9,2011,32.8
1,2            10,2011,22.8
1,2            11,2011,24.7
1,2            12,2011,29.9
1,2            13,2011,34.6
1,2            14,2011,44.5
1,2            15,2011,53.7
1,2            16,2011,32.6
1,2            17,2011,30.5
1,2            18,2011,34.2
1,2            19,2011,41.8
1,2            20,2011,41.8
1,2            21,2011,50.4
1,2            22,2011,42.9
1,2            23,2011,35.6
1,2            24,2011,31.8
1,2            25,2011,34.1
1,2            26,2011,36
1,2            27,2011,34.2
1,2            28,2011,30.5
1,2            29,2011,35.3
1,2            30,2011,43.3
1,2            31,2011,39.7
1,1,2012,39.8
1,2,2012,25.2
1,3,2012,19.3
1,4,2012,24.1
1,5,2012,32.3
1,6,2012,42.7
1,7,2012,42.4
1,8,2012,33.1
1,9,2012,34.8
1,10,2012,35.7
1,11,2012,37.1
1,12,2012,39.2
1,13,2012,16
1,14,2012,17.9
1,15,2012,16.1
1,16,2012,32.1
1,17,2012,47.1
1,18,2012,27.9
1,19,2012,24.4
1,20,2012,12.2
1,21,2012,20.3
1,22,2012,27
1,23,2012,44.8
1,24,2012,31.9
1,25,2012,26.5
1,26,2012,34.5
1,27,2012,34.8
1,28,2012,32.1
1,29,2012,29.2
1,30,2012,33
1,31,2012,52.2
2,1,2012,53.5
2,2,2012,40.7
2,3,2012,39.1
2,4,2012,39.8
2,5,2012,37.8
2,6,2012,35.9
2,7,2012,33.2
2,8,2012,32.3
2,9,2012,28.8
2,10,2012,30.1
2,11,2012,22
2,12,2012,18.8
2,13,2012,25.8
2,14,2012,32.5
2,15,2012,34
2,16,2012,44
2,17,2012,37.6
2,18,2012,38.1
2,19,2012,29.6
2,20,2012,28.3
2,21,2012,39.2
2,22,2012,44.7
2,23,2012,43.8
2,24,2012,40.3
2,25,2012,29.8
2,26,2012,29.9
2,27,2012,43.9
2,28,2012,34.7
2,29,2012,54.1
3,1,2012,43.8
3,2,2012,43.5
3,3,2012,37.1
3,4,2012,30.5
3,5,2012,29.8
3,6,2012,38.5
3,7,2012,56.6
3,8,2012,55
3,9,2012,37.6
3,10,2012,33.8
3,11,2012,48.5
3,12,2012,55.2
3,13,2012,64
3,14,2012,63.6
3,15,2012,66.9
3,16,2012,64
3,17,2012,62.9
3,18,2012,66.6
3,19,2012,70.1
3,20,2012,71.1
3,21,2012,72
3,22,2012,71.4
3,23,2012,66
3,24,2012,59.1
3,25,2012,57.5
3,26,2012,49.8
3,27,2012,41.9
3,28,2012,62.9
3,29,2012,51.3
3,30,2012,52.6
3,31,2012,46.8
4,1,2012,51.1
4,2,2012,54.7
4,3,2012,58.6
4,4,2012,60.6
4,5,2012,47
4,6,2012,43.6
4,7,2012,48
4,8,2012,56.4
4,9,2012,52.1
4,10,2012,45
4,11,2012,38.6
4,12,2012,45.4
4,13,2012,51.2
4,14,2012,55.2
4,15,2012,65.4
4,16,2012,68.1
4,17,2012,53.1
4,18,2012,53.8
4,19,2012,54.6
4,20,2012,63.8
4,21,2012,45.7
4,22,2012,42.1
4,23,2012,45.6
4,24,2012,49.2
4,25,2012,53.4
4,26,2012,57.1
4,27,2012,45.5
4,28,2012,46
4,29,2012,51.4
4,30,2012,64.8
5,1,2012,64.1
5,2,2012,70.6
5,3,2012,76.7
5,4,2012,71.6
5,5,2012,67.9
5,6,2012,65.4
5,7,2012,70.3
5,8,2012,64.9
5,9,2012,59.5
5,10,2012,55.2
5,11,2012,58.3
5,12,2012,62.9
5,13,2012,62.4
5,14,2012,64.1
5,15,2012,67.9
5,16,2012,67.4
5,17,2012,58.7
5,18,2012,62.2
5,19,2012,70.6
5,20,2012,74.9
5,21,2012,72.5
5,22,2012,65.1
5,23,2012,67
5,24,2012,72.4
5,25,2012,77.5
5,26,2012,80
5,27,2012,81.9
5,28,2012,82.9
5,29,2012,76.3
5,30,2012,71.2
5,31,2012,65.7
6,1,2012,61.4
6,2,2012,58.3
6,3,2012,64.7
6,4,2012,69.3
6,5,2012,61.6
6,6,2012,61.2
6,7,2012,67.8
6,8,2012,65.2
6,9,2012,74.6
6,10,2012,76.7
6,11,2012,73.7
6,12,2012,75.5
6,13,2012,66.3
6,14,2012,66.6
6,15,2012,73.5
6,16,2012,78.3
6,17,2012,76.9
6,18,2012,77.5
6,19,2012,81.2
6,20,2012,82.5
6,21,2012,82.5
6,22,2012,76.5
6,23,2012,74.4
6,24,2012,74.4
6,25,2012,77.2
6,26,2012,66.1
6,27,2012,72.7
6,28,2012,84.3
6,29,2012,85.9
6,30,2012,75.4
7,1,2012,78.9
7,2,2012,77.5
7,3,2012,84.2
7,4,2012,86.4
7,5,2012,86
7,6,2012,87.8
7,7,2012,91.2
7,8,2012,84.1
7,9,2012,77.5
7,10,2012,79.1
7,11,2012,78
7,12,2012,78.4
7,13,2012,77.9
7,14,2012,76.6
7,15,2012,79.4
7,16,2012,82.8
7,17,2012,86.9
7,18,2012,81.4
7,19,2012,75.3
7,20,2012,74.4
7,21,2012,70.1
7,22,2012,78.6
7,23,2012,83.7
7,24,2012,79.2
7,25,2012,78
7,26,2012,82.5
7,27,2012,79
7,28,2012,72.1
7,29,2012,73.8
7,30,2012,77.1
7,31,2012,78.1
8,1,2012,78
8,2,2012,77.6
8,3,2012,80.7
8,4,2012,78.2
8,5,2012,78
8,6,2012,71.9
8,7,2012,74
8,8,2012,80.7
8,9,2012,75.8
8,10,2012,69.2
8,11,2012,64.5
8,12,2012,66.4
8,13,2012,71.1
8,14,2012,71.3
8,15,2012,70.8
8,16,2012,74.3
8,17,2012,71.1
8,18,2012,66.2
8,19,2012,64.1
8,20,2012,66.7
8,21,2012,68
8,22,2012,69.8
8,23,2012,73.5
8,24,2012,76.5
8,25,2012,78.3
8,26,2012,78.1
8,27,2012,77.6
8,28,2012,73.2
8,29,2012,71.3
8,30,2012,72.4
8,31,2012,78.2
9,1,2012,80.4
9,2,2012,75.1
9,3,2012,74.1
9,4,2012,76.1
9,5,2012,74.4
9,6,2012,73.1
9,7,2012,75.8
9,8,2012,66.1
9,9,2012,62.1
9,10,2012,62.8
9,11,2012,65.1
9,12,2012,68.9
9,13,2012,73.5
9,14,2012,64.4
9,15,2012,59
9,16,2012,63.2
9,17,2012,65.9
9,18,2012,64.4
9,19,2012,53.5
9,20,2012,59.9
9,21,2012,60.5
9,22,2012,56.7
9,23,2012,50.7
9,24,2012,51
9,25,2012,57.1
9,26,2012,65.1
9,27,2012,64.4
9,28,2012,59
9,29,2012,60
9,30,2012,57.2
1,0            1,2012,54.7
1,0            2,2012,57.7
1,0            3,2012,61.9
1,0            4,2012,64.1
1,0            5,2012,60.8
1,0            6,2012,45.5
1,0            7,2012,45
1,0            8,2012,42.6
1,0            9,2012,47.5
1,0            10,2012,49.8
1,0            11,2012,43.8
1,0            12,2012,49.4
1,0            13,2012,50.9
1,0            14,2012,66.6
1,0            15,2012,54.6
1,0            16,2012,47.8
1,0            17,2012,60.5
1,0            18,2012,59.7
1,0            19,2012,50.1
1,0            20,2012,48.5
1,0            21,2012,48.8
1,0            22,2012,58.4
1,0            23,2012,67.4
1,0            24,2012,68.5
1,0            25,2012,65.9
1,0            26,2012,55.6
1,0            27,2012,45.4
1,0            28,2012,44.3
1,0            29,2012,40.5
1,0            30,2012,37.8
1,0            31,2012,38.9
1,1            1,2012,42.2
1,1            2,2012,42.5
1,1            3,2012,38.4
1,1            4,2012,37.3
1,1            5,2012,34.9
1,1            6,2012,36.6
1,1            7,2012,41.4
1,1            8,2012,38.3
1,1            9,2012,42.8
1,1            10,2012,56.5
1,1            11,2012,60.2
1,1            12,2012,52.2
1,1            13,2012,32.7
1,1            14,2012,31.6
1,1            15,2012,33.7
1,1            16,2012,35.7
1,1            17,2012,39.8
1,1            18,2012,42.7
1,1            19,2012,39.6
1,1            20,2012,48.5
1,1            21,2012,50.8
1,1            22,2012,49
1,1            23,2012,46.6
1,1            24,2012,29.5
1,1            25,2012,33.4
1,1            26,2012,39.5
1,1            27,2012,33.2
1,1            28,2012,30.7
1,1            29,2012,34.7
1,1            30,2012,42.3
1,2            1,2012,52
1,2            2,2012,55.1
1,2            3,2012,59.8
1,2            4,2012,58.9
1,2            5,2012,39.2
1,2            6,2012,33.1
1,2            7,2012,45.4
1,2            8,2012,49.7
1,2            9,2012,44.5
1,2            10,2012,44.7
1,2            11,2012,31.7
1,2            12,2012,31
1,2            13,2012,33.1
1,2            14,2012,39
1,2            15,2012,43.1
1,2            16,2012,52.1
1,2            17,2012,44.1
1,2            18,2012,39.1
1,2            19,2012,40
1,2            20,2012,44.7
1,2            21,2012,30.3
1,2            22,2012,27.6
1,2            23,2012,30.7
1,2            24,2012,31.8
1,2            25,2012,31.8
1,2            26,2012,30.6
1,2            27,2012,26.5
1,2            28,2012,26.2
1,2            29,2012,28.6
1,2            30,2012,23.6
1,2            31,2012,27.7
1,1,2013,29.9
1,2,2013,18.3
1,3,2013,19.6
1,4,2013,26.7
1,5,2013,27.1
1,6,2013,33.2
1,7,2013,28
1,8,2013,32.9
1,9,2013,39.5
1,10,2013,34.3
1,11,2013,49.3
1,12,2013,55.4
1,13,2013,57.1
1,14,2013,32.3
1,15,2013,26.3
1,16,2013,30.8
1,17,2013,33.3
1,18,2013,26.8
1,19,2013,40.8
1,20,2013,34.1
1,21,2013,20.8
1,22,2013,9.5
1,23,2013,14
1,24,2013,16
1,25,2013,18.7
1,26,2013,24.2
1,27,2013,23.2
1,28,2013,41.1
1,29,2013,54.2
1,30,2013,58.3
1,31,2013,28.3
2,1,2013,12.1
2,2,2013,18.7
2,3,2013,21.5
2,4,2013,22
2,5,2013,28
2,6,2013,32.7
2,7,2013,35.9
2,8,2013,38.2
2,9,2013,28
2,10,2013,28.8
2,11,2013,45.1
2,12,2013,35.8
2,13,2013,31
2,14,2013,35.8
2,15,2013,32.6
2,16,2013,22.5
2,17,2013,18.9
2,18,2013,31.3
2,19,2013,36.5
2,20,2013,19.6
2,21,2013,22.3
2,22,2013,30.6
2,23,2013,33.5
2,24,2013,30
2,25,2013,31.7
2,26,2013,36.9
2,27,2013,39
2,28,2013,33.4
3,1,2013,33
3,2,2013,26.9
3,3,2013,27
3,4,2013,28.2
3,5,2013,34
3,6,2013,30.6
3,7,2013,32.7
3,8,2013,32.4
3,9,2013,36.5
3,10,2013,54.5
3,11,2013,51.6
3,12,2013,35.9
3,13,2013,30
3,14,2013,29.2
3,15,2013,36.7
3,16,2013,42.6
3,17,2013,33.2
3,18,2013,37.1
3,19,2013,34.4
3,20,2013,30.6
3,21,2013,23.8
3,22,2013,29.1
3,23,2013,35.8
3,24,2013,32.5
3,25,2013,30.6
3,26,2013,31.1
3,27,2013,34.7
3,28,2013,37.1
3,29,2013,40.4
3,30,2013,43.9
3,31,2013,49.5
4,1,2013,41.9
4,2,2013,33
4,3,2013,34.7
4,4,2013,39.3
4,5,2013,46
4,6,2013,45.7
4,7,2013,63.2
4,8,2013,61.8
4,9,2013,66.9
4,10,2013,71.7
4,11,2013,60.1
4,12,2013,47.6
4,13,2013,43
4,14,2013,48.7
4,15,2013,57.1
4,16,2013,63
4,17,2013,56.6
4,18,2013,70
4,19,2013,54.8
4,20,2013,39
4,21,2013,39.9
4,22,2013,50.2
4,23,2013,59
4,24,2013,52
4,25,2013,43
4,26,2013,46.2
4,27,2013,54.4
4,28,2013,57.7
4,29,2013,57.8
4,30,2013,60.2
5,1,2013,67.7
5,2,2013,65.8
5,3,2013,65.9
5,4,2013,63.6
5,5,2013,60.6
5,6,2013,59
5,7,2013,58.1
5,8,2013,63.3
5,9,2013,65.8
5,10,2013,64.3
5,11,2013,53.5
5,12,2013,44.9
5,13,2013,48.5
5,14,2013,58.6
5,15,2013,76.1
5,16,2013,72
5,17,2013,68.5
5,18,2013,68.3
5,19,2013,70.7
5,20,2013,75.2
5,21,2013,76.2
5,22,2013,71.7
5,23,2013,64.3
5,24,2013,53.4
5,25,2013,54.6
5,26,2013,59.4
5,27,2013,60.3
5,28,2013,75.5
5,29,2013,77.1
5,30,2013,78.2
5,31,2013,76.3
6,1,2013,72.9
6,2,2013,70.7
6,3,2013,59.8
6,4,2013,61.5
6,5,2013,66.7
6,6,2013,65.2
6,7,2013,63.4
6,8,2013,63.5
6,9,2013,71.8
6,10,2013,70.3
6,11,2013,72
6,12,2013,78.1
6,13,2013,73.7
6,14,2013,67.6
6,15,2013,70.3
6,16,2013,72.8
6,17,2013,74.4
6,18,2013,75.6
6,19,2013,67.8
6,20,2013,71
6,21,2013,75.7
6,22,2013,78.2
6,23,2013,73.3
6,24,2013,75.5
6,25,2013,78.9
6,26,2013,76.7
6,27,2013,74.9
6,28,2013,74.8
6,29,2013,67.8
6,30,2013,68.7
7,1,2013,68.6
7,2,2013,71.6
7,3,2013,74.8
7,4,2013,71.6
7,5,2013,71.3
7,6,2013,73.1
7,7,2013,70.8
7,8,2013,76.8
7,9,2013,80.5
7,10,2013,78.9
7,11,2013,72.4
7,12,2013,69.5
7,13,2013,73.2
7,14,2013,78.4
7,15,2013,82
7,16,2013,82.9
7,17,2013,83.5
7,18,2013,83.9
7,19,2013,83.2
7,20,2013,77.7
7,21,2013,75
7,22,2013,74.8
7,23,2013,76.3
7,24,2013,68.3
7,25,2013,64.9
7,26,2013,69.3
7,27,2013,69.8
7,28,2013,63.6
7,29,2013,66.1
7,30,2013,68.8
7,31,2013,69.8
8,1,2013,71.6
8,2,2013,70.2
8,3,2013,73.4
8,4,2013,68.6
8,5,2013,68.3
8,6,2013,71
8,7,2013,76.2
8,8,2013,76.7
8,9,2013,73.4
8,10,2013,75.1
8,11,2013,74.9
8,12,2013,74.6
8,13,2013,72.2
8,14,2013,60.1
8,15,2013,61.5
8,16,2013,64.9
8,17,2013,67.9
8,18,2013,69.8
8,19,2013,72.2
8,20,2013,74.4
8,21,2013,74.7
8,22,2013,73.6
8,23,2013,73.2
8,24,2013,70.8
8,25,2013,74.6
8,26,2013,76.6
8,27,2013,78.5
8,28,2013,82
8,29,2013,75.6
8,30,2013,76.7
8,31,2013,79.8
9,1,2013,75
9,2,2013,75.2
9,3,2013,65.2
9,4,2013,67.6
9,5,2013,70.2
9,6,2013,65.2
9,7,2013,71
9,8,2013,77.1
9,9,2013,76.8
9,10,2013,83.6
9,11,2013,81.5
9,12,2013,75.6
9,13,2013,60.1
9,14,2013,55.1
9,15,2013,60.8
9,16,2013,62.6
9,17,2013,59.5
9,18,2013,66.9
9,19,2013,70.4
9,20,2013,74.2
9,21,2013,67.3
9,22,2013,57.1
9,23,2013,55.9
9,24,2013,56.7
9,25,2013,61.3
9,26,2013,62.8
9,27,2013,63.9
9,28,2013,65.9
9,29,2013,63.6
9,30,2013,63.6
1,0            1,2013,66.8
1,0            2,2013,69.1
1,0            3,2013,69.7
1,0            4,2013,71.8
1,0            5,2013,71.6
1,0            6,2013,66.7
1,0            7,2013,52.8
1,0            8,2013,54.5
1,0            9,2013,57.2
1,0            10,2013,58.9
1,0            11,2013,62.7
1,0            12,2013,64.2
1,0            13,2013,63.3
1,0            14,2013,56.6
1,0            15,2013,58.3
1,0            16,2013,63.3
1,0            17,2013,48.9
1,0            18,2013,51.9
1,0            19,2013,47.2
1,0            20,2013,41
1,0            21,2013,54.2
1,0            22,2013,44.4
1,0            23,2013,39.6
1,0            24,2013,39.5
1,0            25,2013,38.6
1,0            26,2013,39.4
1,0            27,2013,44.4
1,0            28,2013,46
1,0            29,2013,45.7
1,0            30,2013,54.6
1,0            31,2013,62.4
1,1            1,2013,56
1,1            2,2013,49.7
1,1            3,2013,45.3
1,1            4,2013,45
1,1            5,2013,53
1,1            6,2013,55.2
1,1            7,2013,48.4
1,1            8,2013,39.3
1,1            9,2013,47.2
1,1            10,2013,45.7
1,1            11,2013,40.8
1,1            12,2013,31.4
1,1            13,2013,28.6
1,1            14,2013,37.4
1,1            15,2013,45
1,1            16,2013,50
1,1            17,2013,60.3
1,1            18,2013,47.8
1,1            19,2013,36.4
1,1            20,2013,35.4
1,1            21,2013,45.5
1,1            22,2013,49.5
1,1            23,2013,32
1,1            24,2013,21.1
1,1            25,2013,25
1,1            26,2013,33
1,1            27,2013,28.4
1,1            28,2013,26.2
1,1            29,2013,28.9
1,1            30,2013,32.9
1,2            1,2013,42.7
1,2            2,2013,38.9
1,2            3,2013,40.5
1,2            4,2013,50.3
1,2            5,2013,52.6
1,2            6,2013,28.7
1,2            7,2013,22.8
1,2            8,2013,21.2
1,2            9,2013,29.6
1,2            10,2013,21.4
1,2            11,2013,20.7
1,2            12,2013,13.8
1,2            13,2013,23.2
1,2            14,2013,33.5
1,2            15,2013,26.3
1,2            16,2013,22.4
1,2            17,2013,26.7
1,2            18,2013,25
1,2            19,2013,39.3
1,2            20,2013,51
1,2            21,2013,55.8
1,2            22,2013,54.5
1,2            23,2013,34
1,2            24,2013,18.7
1,2            25,2013,21.2
1,2            26,2013,31.6
1,2            27,2013,36.3
1,2            28,2013,41.1
1,2            29,2013,41.3
1,2            30,2013,27.9
1,2            31,2013,24
1,1,2014,29.6
1,2,2014,24.7
1,3,2014,6.9
1,4,2014,21.2
1,5,2014,34.7
1,6,2014,7.6
1,7,2014,-3.6
1,8,2014,15
1,9,2014,24.7
1,10,2014,35.7
1,11,2014,46.3
1,12,2014,35.6
1,13,2014,45.5
1,14,2014,39.6
1,15,2014,28.6
1,16,2014,22.3
1,17,2014,26.9
1,18,2014,14.1
1,19,2014,24.8
1,20,2014,33.8
1,21,2014,19.7
1,22,2014,4
1,23,2014,6.4
1,24,2014,2.7
1,25,2014,21.8
1,26,2014,17
1,27,2014,37.1
1,28,2014,-3.5
1,29,2014,6.5
1,30,2014,15.9
1,31,2014,31.6
2,1,2014,39.2
2,2,2014,33.3
2,3,2014,25.5
2,4,2014,22.4
2,5,2014,25.4
2,6,2014,18.8
2,7,2014,4.5
2,8,2014,11.7
2,9,2014,23.8
2,10,2014,11.1
2,11,2014,4.3
2,12,2014,9.9
2,13,2014,18.2
2,14,2014,27.5
2,15,2014,20.3
2,16,2014,23.3
2,17,2014,21.5
2,18,2014,38.3
2,19,2014,42.5
2,20,2014,34.5
2,21,2014,45.1
2,22,2014,42.5
2,23,2014,36.1
2,24,2014,26.3
2,25,2014,25.8
2,26,2014,18.3
2,27,2014,18.3
2,28,2014,15.5
3,1,2014,35.1
3,2,2014,27.2
3,3,2014,13.5
3,4,2014,15.1
3,5,2014,24.5
3,6,2014,27.7
3,7,2014,30.6
3,8,2014,42.8
3,9,2014,34.9
3,10,2014,44
3,11,2014,55.4
3,12,2014,41.4
3,13,2014,22.2
3,14,2014,43.8
3,15,2014,46.6
3,16,2014,31.5
3,17,2014,26.3
3,18,2014,40.1
3,19,2014,48.2
3,20,2014,40.2
3,21,2014,41.9
3,22,2014,48.6
3,23,2014,33.3
3,24,2014,27
3,25,2014,29.9
3,26,2014,24.7
3,27,2014,38.8
3,28,2014,51.9
3,29,2014,38.4
3,30,2014,37.5
3,31,2014,47.4
4,1,2014,60.7
4,2,2014,50.2
4,3,2014,51.9
4,4,2014,58
4,5,2014,40.6
4,6,2014,44
4,7,2014,48.5
4,8,2014,49.7
4,9,2014,49
4,10,2014,57
4,11,2014,60.4
4,12,2014,60.2
4,13,2014,71.1
4,14,2014,66.8
4,15,2014,35.3
4,16,2014,34.5
4,17,2014,49.3
4,18,2014,57.8
4,19,2014,55
4,20,2014,55.2
4,21,2014,64.1
4,22,2014,62
4,23,2014,46.6
4,24,2014,52.5
4,25,2014,57.2
4,26,2014,60.4
4,27,2014,54.9
4,28,2014,55.9
4,29,2014,65.2
4,30,2014,58.9
5,1,2014,52.5
5,2,2014,50.9
5,3,2014,55.8
5,4,2014,59.1
5,5,2014,52.7
5,6,2014,56.3
5,7,2014,67.9
5,8,2014,75.7
5,9,2014,73.2
5,10,2014,65.5
5,11,2014,67.3
5,12,2014,71.8
5,13,2014,77.2
5,14,2014,64.9
5,15,2014,58.6
5,16,2014,45
5,17,2014,47.5
5,18,2014,51.4
5,19,2014,57.2
5,20,2014,65.7
5,21,2014,72.3
5,22,2014,69.7
5,23,2014,63
5,24,2014,64.3
5,25,2014,68.8
5,26,2014,72.7
5,27,2014,77.7
5,28,2014,75.5
5,29,2014,72.6
5,30,2014,71.2
5,31,2014,73
6,1,2014,74.3
6,2,2014,76.4
6,3,2014,76.6
6,4,2014,68.4
6,5,2014,64.6
6,6,2014,67.5
6,7,2014,71.8
6,8,2014,69.7
6,9,2014,66.3
6,10,2014,66.9
6,11,2014,68.2
6,12,2014,69.7
6,13,2014,69.8
6,14,2014,63.6
6,15,2014,69.9
6,16,2014,78.8
6,17,2014,81
6,18,2014,82
6,19,2014,72.7
6,20,2014,74.2
6,21,2014,73.8
6,22,2014,74.8
6,23,2014,78.7
6,24,2014,76.5
6,25,2014,74.9
6,26,2014,74.2
6,27,2014,76.4
6,28,2014,78
6,29,2014,76.7
6,30,2014,77.6
7,1,2014,80.7
7,2,2014,74.2
7,3,2014,67.7
7,4,2014,65.5
7,5,2014,69.2
7,6,2014,70.4
7,7,2014,74.7
7,8,2014,74.8
7,9,2014,73.2
7,10,2014,70.7
7,11,2014,71.5
7,12,2014,76.5
7,13,2014,79.7
7,14,2014,75
7,15,2014,67.3
7,16,2014,63
7,17,2014,64.7
7,18,2014,67.2
7,19,2014,66.7
7,20,2014,69.1
7,21,2014,74.2
7,22,2014,78.4
7,23,2014,75
7,24,2014,66.6
7,25,2014,65.4
7,26,2014,72.9
7,27,2014,75.4
7,28,2014,69.4
7,29,2014,62
7,30,2014,67.3
7,31,2014,70.9
8,1,2014,72.9
8,2,2014,71.6
8,3,2014,71.9
8,4,2014,72.8
8,5,2014,72.8
8,6,2014,73.1
8,7,2014,69.9
8,8,2014,70.5
8,9,2014,72.1
8,10,2014,75.4
8,11,2014,76.1
8,12,2014,70.2
8,13,2014,67.4
8,14,2014,69.6
8,15,2014,63.7
8,16,2014,65.9
8,17,2014,73.1
8,18,2014,75.3
8,19,2014,72.2
8,20,2014,77.7
8,21,2014,73.4
8,22,2014,75.7
8,23,2014,77.8
8,24,2014,77.4
8,25,2014,78.2
8,26,2014,79.6
8,27,2014,77.8
8,28,2014,73.1
8,29,2014,73.4
8,30,2014,77.1
8,31,2014,75.4
9,1,2014,77
9,2,2014,74.5
9,3,2014,73.5
9,4,2014,76.8
9,5,2014,80.7
9,6,2014,72.3
9,7,2014,65.6
9,8,2014,66.4
9,9,2014,70.5
9,10,2014,73.1
9,11,2014,68.3
9,12,2014,60.1
9,13,2014,59.2
9,14,2014,55.8
9,15,2014,59.5
9,16,2014,58
9,17,2014,56
9,18,2014,59.8
9,19,2014,61.1
9,20,2014,68.3
9,21,2014,72.4
9,22,2014,55.5
9,23,2014,57.2
9,24,2014,63
9,25,2014,64.2
9,26,2014,67.1
9,27,2014,66.8
9,28,2014,67.5
9,29,2014,69.6
9,30,2014,62
1,0            1,2014,53.8
1,0            2,2014,66.5
1,0            3,2014,70.2
1,0            4,2014,46.1
1,0            5,2014,49.5
1,0            6,2014,53.5
1,0            7,2014,53.9
1,0            8,2014,57.1
1,0            9,2014,51.6
1,0            10,2014,52.6
1,0            11,2014,51.9
1,0            12,2014,51.9
1,0            13,2014,66.9
1,0            14,2014,67
1,0            15,2014,56
1,0            16,2014,56.9
1,0            17,2014,59.3
1,0            18,2014,53
1,0            19,2014,47.3
1,0            20,2014,51.8
1,0            21,2014,51.6
1,0            22,2014,46.9
1,0            23,2014,48.2
1,0            24,2014,52.3
1,0            25,2014,59.2
1,0            26,2014,56.9
1,0            27,2014,60
1,0            28,2014,67.4
1,0            29,2014,48.8
1,0            30,2014,46.2
1,0            31,2014,43.1
1,1            1,2014,36.2
1,1            2,2014,34.3
1,1            3,2014,46.8
1,1            4,2014,55.5
1,1            5,2014,50
1,1            6,2014,48.3
1,1            7,2014,41.1
1,1            8,2014,41.5
1,1            9,2014,42.1
1,1            10,2014,50.9
1,1            11,2014,56.8
1,1            12,2014,37.1
1,1            13,2014,29.4
1,1            14,2014,26.4
1,1            15,2014,25.4
1,1            16,2014,32.7
1,1            17,2014,28.6
1,1            18,2014,15.3
1,1            19,2014,22.9
1,1            20,2014,26.6
1,1            21,2014,21.9
1,1            22,2014,35.1
1,1            23,2014,54.8
1,1            24,2014,54
1,1            25,2014,36.7
1,1            26,2014,30.3
1,1            27,2014,30.2
1,1            28,2014,26.7
1,1            29,2014,39.5
1,1            30,2014,58.4
1,2            1,2014,43.3
1,2            2,2014,29.5
1,2            3,2014,35.9
1,2            4,2014,31.1
1,2            5,2014,37.5
1,2            6,2014,40.4
1,2            7,2014,33
1,2            8,2014,38.3
1,2            9,2014,39.6
1,2            10,2014,34.5
1,2            11,2014,30.3
1,2            12,2014,29.9
1,2            13,2014,37.8
1,2            14,2014,44.5
1,2            15,2014,43.2
1,2            16,2014,46.3
1,2            17,2014,32.5
1,2            18,2014,27.3
1,2            19,2014,28.4
1,2            20,2014,30.4
1,2            21,2014,29.5
1,2            22,2014,34.1
1,2            23,2014,49.3
1,2            24,2014,52.9
1,2            25,2014,38.5
1,2            26,2014,38.8
1,2            27,2014,46.4
1,2            28,2014,38.5
1,2            29,2014,29.1
1,2            30,2014,25.4
1,2            31,2014,20.5
1,1,2015,25.1
1,2,2015,31.5
1,3,2015,39.1
1,4,2015,47.7
1,5,2015,17
1,6,2015,16.3
1,7,2015,9.8
1,8,2015,0.8
1,9,2015,15.1
1,10,2015,6.2
1,11,2015,26.1
1,12,2015,33.5
1,13,2015,20.5
1,14,2015,13
1,15,2015,22.8
1,16,2015,29.9
1,17,2015,34.4
1,18,2015,41
1,19,2015,34.8
1,20,2015,38.1
1,21,2015,40
1,22,2015,33.8
1,23,2015,31.9
1,24,2015,31.2
1,25,2015,35.2
1,26,2015,20.6
1,27,2015,17.2
1,28,2015,16.7
1,29,2015,34
1,30,2015,28.1
1,31,2015,24.7
2,1,2015,35.2
2,2,2015,25.9
2,3,2015,21.8
2,4,2015,34.8
2,5,2015,19
2,6,2015,20.6
2,7,2015,37.1
2,8,2015,48.8
2,9,2015,33.6
2,10,2015,23.4
2,11,2015,28.8
2,12,2015,26.3
2,13,2015,18.5
2,14,2015,26.2
2,15,2015,7.3
2,16,2015,6.7
2,17,2015,9.2
2,18,2015,15.5
2,19,2015,2.7
2,20,2015,3.6
2,21,2015,21.8
2,22,2015,21.5
2,23,2015,11.9
2,24,2015,7.8
2,25,2015,23.4
2,26,2015,18.2
2,27,2015,11
2,28,2015,14.2
3,1,2015,26.8
3,2,2015,24.9
3,3,2015,26.4
3,4,2015,35.7
3,5,2015,20.6
3,6,2015,16.1
3,7,2015,30.1
3,8,2015,38.9
3,9,2015,42.6
3,10,2015,43.9
3,11,2015,44.3
3,12,2015,40
3,13,2015,46.1
3,14,2015,52.2
3,15,2015,45
3,16,2015,57.3
3,17,2015,53.3
3,18,2015,35.9
3,19,2015,42.8
3,20,2015,42.9
3,21,2015,49
3,22,2015,40
3,23,2015,33.8
3,24,2015,33.4
3,25,2015,50.3
3,26,2015,44.3
3,27,2015,33.1
3,28,2015,26.2
3,29,2015,33.1
3,30,2015,46.4
3,31,2015,52.9
4,1,2015,46.7
4,2,2015,56.5
4,3,2015,55.1
4,4,2015,41.5
4,5,2015,49.8
4,6,2015,55.4
4,7,2015,59.4
4,8,2015,58.5
4,9,2015,65.4
4,10,2015,61
4,11,2015,50.4
4,12,2015,55.1
4,13,2015,65.4
4,14,2015,57.1
4,15,2015,55
4,16,2015,60.6
4,17,2015,64.5
4,18,2015,65.2
4,19,2015,62.5
4,20,2015,59.7
4,21,2015,51.3
4,22,2015,46
4,23,2015,42.9
4,24,2015,46
4,25,2015,48.7
4,26,2015,47.5
4,27,2015,48.9
4,28,2015,49.3
4,29,2015,55
4,30,2015,55.7
5,1,2015,57.2
